image_id,PredictionString
000252,0.907304 5 141.968460 39.475658 289.490326 166.704361 0.988117 6 187.765152 123.617981 300.962372 180.170593 0.949519 14 236.271057 81.579117 265.953033 107.139999
000253,0.940926 18 103.374992 73.672897 348.695801 175.842880
000254,0.980902 6 2.080984 209.843414 192.849899 332.914581 0.981266 6 158.638657 249.709503 228.215958 291.479279 0.987845 6 194.354935 242.204605 470.963593 332.598480
000255,0.551107 11 0.946164 1.551486 423.408661 332.504211
000258,0.990581 14 351.064850 26.888218 499.821838 331.542236 0.714690 11 195.704453 122.028061 394.423950 332.379974
000260,0.837871 0 353.803223 162.728928 444.284546 209.183685 0.555330 0 140.236145 46.054916 403.448578 231.212448 0.933570 0 25.578304 45.458382 405.183624 231.410034
000261,0.951139 1 2.578676 41.178520 361.933838 215.853882
000264,0.883169 14 86.773003 50.150440 209.654846 252.297760 0.931003 14 85.655205 51.516594 205.145523 473.955688
000265,0.726820 14 0.862339 47.185127 59.573666 208.796310 0.973340 14 161.879868 153.838379 234.661041 220.131104 0.981475 14 113.407692 118.308533 189.203018 220.728745 0.551171 19 230.315475 118.372948 305.328949 159.675201 0.570779 14 128.981949 154.959656 236.513489 219.641922 0.667940 14 254.055084 15.689046 352.844299 208.791092 0.855079 14 113.983986 118.818924 176.518463 179.599625 0.994496 14 5.465977 121.744720 132.784103 218.230545 0.929515 14 261.176575 18.394018 353.405609 79.044212
000267,0.654333 12 58.084614 87.698013 176.191437 500.165100 0.955015 12 57.697285 85.318741 219.798386 499.261627
000271,0.978021 6 412.192688 120.001808 484.494141 156.915985 0.957354 14 388.820374 144.324356 407.868073 161.854340 0.965440 14 333.419098 124.113235 358.319031 151.533264 0.980028 14 40.762386 115.148682 60.779110 151.601089
000272,0.991183 14 16.407288 71.889999 199.892181 499.895264
000273,0.001000 0 0.000000 0.000000 1.000000 1.000000
000274,0.818671 2 40.204792 65.934395 349.583527 212.292099
000277,0.596334 4 219.158340 174.616425 240.032990 213.974335 0.557615 4 351.386719 336.790405 388.808838 375.055939 0.500890 14 252.501633 77.278137 418.093170 207.364197 0.884695 14 251.537415 86.718208 418.280212 210.431412 0.556394 14 252.759811 85.171059 417.552063 232.024353 0.758739 14 250.290817 79.081665 416.688965 234.889069
000279,0.989641 14 192.536758 195.367233 265.617188 317.742920 0.771843 14 264.325317 190.197922 363.598175 341.492249 0.989518 14 66.334213 183.285706 184.942520 346.803894 0.948632 14 265.202515 188.698700 333.816040 310.590088
000280,0.505601 4 413.448792 118.515305 429.604431 168.566757 0.903418 4 270.468201 215.070297 290.543884 273.345306 0.763803 4 403.965179 117.888451 421.127747 165.102859 0.878501 4 398.930481 151.799088 422.753937 208.027679 0.670797 4 386.403961 126.013268 402.047729 161.790894 0.829424 4 315.821320 259.007477 333.455780 304.470459 0.902876 8 230.937515 120.384758 302.831268 209.886703 0.501932 4 415.200409 58.227596 430.690643 97.545464 0.950888 8 1.711972 113.694328 117.607483 332.955688 0.970764 14 134.877106 84.417274 308.517517 348.345520 0.843280 10 133.098846 156.723663 445.077728 375.106628 0.790095 4 428.867157 115.247414 443.683319 172.594009 0.774194 10 209.883896 175.597641 445.495392 375.427155 0.503082 4 272.171783 214.262527 292.140472 272.785004
000281,0.001000 0 0.000000 0.000000 1.000000 1.000000
000283,0.780708 1 73.844070 152.847061 121.371696 315.769562 0.936460 1 61.119133 146.996429 136.981369 355.838715 0.993002 14 61.293392 17.569868 140.345245 301.991150 0.965884 1 237.926086 249.789581 313.174011 457.161621 0.994346 14 235.280777 111.080978 330.110687 425.237671
000284,0.987493 6 416.768005 67.190758 494.406097 120.710732 0.735216 6 472.324280 59.750523 500.152710 93.695282 0.985443 6 198.841507 78.427750 440.728973 258.488525
000286,0.709266 8 65.367622 239.761185 192.661987 375.048065 0.981696 14 72.149574 211.928772 202.099030 374.617554 0.961802 14 176.700180 3.279638 445.331085 373.612762
000287,0.990144 14 2.462238 1.636606 271.910400 374.132141
000290,0.917978 11 66.420448 102.169174 255.037476 500.693634
000291,0.571557 19 55.119354 116.549904 173.202835 207.937668 0.507907 19 67.670029 121.783264 163.905029 189.810165 0.953401 19 178.269409 108.445366 340.012451 200.792999
000292,0.565266 7 63.690334 0.401549 447.231384 247.390976 0.562469 7 60.341282 0.205357 499.939728 247.894180
000293,0.922711 6 108.010422 17.328884 242.193787 68.972481 0.989349 14 137.990967 27.909399 175.239166 88.890465 0.843230 14 451.677490 34.180393 499.312744 118.262291 0.590015 6 2.036884 1.483552 453.004242 209.025131 0.991257 14 11.536272 12.791489 66.200653 119.600853 0.979643 14 167.967407 27.863558 203.638733 81.356873 0.729919 6 1.736060 1.676995 485.955109 248.853928 0.557151 6 66.900307 15.112778 260.582611 73.991356 0.529748 14 469.122162 32.774933 499.282074 58.347401 0.856952 14 463.127411 34.328335 500.037964 76.019211 0.838998 6 2.250820 29.113277 454.432526 228.243698 0.939286 6 0.823960 69.589752 452.860535 215.903702
000295,0.703449 3 418.057587 117.739273 435.548920 131.089767 0.961091 3 365.324066 147.426666 403.051270 185.350464
000297,0.509187 12 68.632317 87.227966 179.776749 296.115234 0.995667 14 189.559692 132.167175 253.838181 296.995270
000299,0.895362 8 290.080963 171.970276 366.845795 234.263382 0.530349 8 160.452026 177.669434 237.701492 250.362213 0.537875 8 8.406774 210.318451 110.199226 272.612762 0.527513 10 1.169920 162.715820 150.315979 219.180954 0.600088 10 1.298927 164.736694 152.632385 265.769470 0.990513 14 143.881989 89.035538 255.619232 251.797775 0.768631 8 201.554932 192.203964 303.647949 277.836365 0.662363 10 268.864105 146.433807 400.010529 226.847015
000300,0.965277 6 20.738516 185.605942 225.827957 444.023560
000301,0.856483 6 0.781120 332.478851 19.259090 366.866486 0.985792 6 10.741920 316.419739 78.621292 358.609650 0.986960 6 2.573021 293.631104 279.493347 488.878235
000309,0.890277 2 104.180496 121.762680 317.841217 222.294739
000310,0.994538 14 165.230942 79.540527 285.080719 281.319122 0.984846 14 89.677544 109.442879 132.077393 161.463120 0.988970 14 54.380054 122.584717 91.969711 171.812881 0.809838 14 111.932442 108.786026 139.963379 147.481384 0.992659 14 256.786987 94.112000 351.065460 278.626770
000313,0.987937 6 424.538086 150.582291 497.065887 182.238251 0.988595 6 361.196777 149.910690 420.270721 181.409958 0.987271 6 280.641205 147.427658 331.589294 179.610138 0.989561 6 73.844490 145.633972 139.197144 175.656204 0.989887 6 7.984470 144.569962 77.128395 174.031952 0.988798 6 138.452835 146.304916 195.162628 175.748276 0.987463 6 209.406982 147.758026 260.290070 177.178619
000314,0.636538 10 205.176804 97.463501 290.692902 125.558891 0.903998 8 181.294418 96.516716 219.056839 155.170151 0.836999 8 356.651215 127.832542 499.235413 248.136749 0.916105 8 270.825867 99.354019 307.207886 152.848145 0.695205 8 183.251678 97.818268 296.196198 225.288773 0.958329 8 208.843933 134.370789 295.621277 236.048904 0.786678 10 205.132156 98.075287 291.763489 130.762024 0.896965 8 210.927689 101.282547 291.585480 161.078949 0.844043 8 316.320007 124.029381 373.102539 182.050262 0.874717 10 233.967239 173.308853 446.082947 246.903107
000315,0.931275 14 42.146130 161.870270 235.452667 498.761383 0.980764 14 0.648270 112.846062 76.083328 497.797424 0.922742 14 185.660706 103.511856 251.592773 498.105530 0.516535 14 176.434357 103.078560 251.629120 498.403595
000316,0.953314 0 296.910583 132.499130 358.243164 157.477341
000319,0.990718 14 153.514175 36.583675 226.260208 164.040665 0.731930 11 315.108276 140.260681 369.378784 186.647812 0.696070 12 31.333282 62.483280 308.203522 217.179352
000324,0.958511 11 31.402306 101.978088 345.358917 245.482651
000326,0.935056 2 185.411987 95.119247 287.389038 221.488144
000327,0.973826 4 296.444275 28.105381 322.094116 126.795105 0.915493 10 2.271861 87.965591 486.611969 373.052582
000330,0.983752 14 184.020660 44.061359 306.216248 206.452805 0.815405 12 83.996391 150.773209 206.029877 301.371490 0.800004 12 81.469376 52.271370 390.222534 302.411163 0.831929 12 254.918976 52.640079 387.725159 220.663589 0.818027 12 183.861145 52.475796 389.424896 220.710541
000333,0.803704 18 0.324607 27.589649 468.521210 201.528564 0.755920 18 0.396386 27.760344 370.296722 201.797073 0.874957 18 177.559433 42.337784 372.335968 202.804214
000335,0.702866 2 132.915192 268.389923 169.076584 335.957611 0.525735 2 144.257812 251.279648 186.611313 303.183136 0.659378 2 39.195904 371.344604 116.467178 462.443024 0.584915 2 170.735641 335.636139 214.875320 389.768494 0.749290 2 113.981781 277.197784 146.431305 327.534149 0.813972 2 112.586548 316.717010 168.259995 394.325104
000339,0.993068 14 181.784653 137.417664 286.858215 279.532837 0.989432 14 380.768433 133.439850 446.966125 278.299927 0.994303 14 0.793517 83.033714 165.017929 278.244629 0.987818 14 298.247589 68.393059 416.104126 266.846191
000341,0.985439 6 191.294266 103.763512 309.212097 166.043732 0.974835 6 383.403046 148.577850 500.162903 221.674393 0.902622 14 421.497040 114.235100 437.889709 142.512863 0.987806 6 48.117817 111.509727 174.284012 160.558090 0.911258 14 406.979309 113.066284 424.342163 140.468124 0.974008 6 0.796016 151.855804 100.269142 252.580521 0.732246 5 307.201965 84.996605 392.398102 149.618118
000342,0.520261 2 100.399216 9.447768 301.797211 93.093040 0.845386 14 104.895035 130.248779 292.148804 313.255646 0.552086 14 73.390938 130.199203 294.291840 341.389984 0.875606 14 73.617653 130.558502 298.132477 350.869537
000345,0.516644 2 233.636520 204.122147 261.040009 249.404129
000346,0.951643 4 153.247055 106.375519 184.879517 171.831268 0.837386 4 111.233490 159.610275 204.303909 344.099731 0.738567 4 109.923195 103.603043 212.495270 343.805878 0.518520 4 112.731705 159.771271 203.080658 342.967621 0.980983 14 197.704590 78.941315 442.829926 374.033386
000348,0.936316 14 311.573303 127.901329 331.855682 185.267303 0.963540 13 98.742455 140.477509 259.108459 304.266113 0.815538 13 103.766991 143.681412 376.078552 302.962067 0.983077 14 266.685852 108.972389 330.231140 266.342377 0.992204 14 232.243759 105.973213 292.474701 315.602539
000350,0.803517 3 0.987660 67.896523 113.423584 104.403206 0.669950 3 94.784813 80.551102 242.691925 122.501495 0.608887 3 96.866707 96.824989 242.341614 123.981110 0.688187 3 95.812950 77.561096 495.359924 120.704201
000351,0.707977 6 3.249381 20.909025 330.904816 101.361732
000353,0.610565 13 99.736038 25.868715 179.743439 60.763111 0.766414 13 94.336845 29.614967 141.658005 58.289230 0.723478 13 61.541557 15.982657 387.899780 234.585754
000356,0.937392 12 84.021057 135.041214 152.504669 480.429962 0.991823 14 57.828697 115.126373 165.477371 320.419128 0.873052 12 87.760475 183.562241 152.770309 479.113831
000357,0.001000 0 0.000000 0.000000 1.000000 1.000000
000358,0.994413 14 19.982771 38.597549 96.417786 287.975891 0.983973 6 82.528381 99.994766 344.700897 287.720154
000360,0.521563 16 0.746407 62.694904 169.575989 372.828613 0.609425 16 148.155167 34.569115 485.576935 374.860931
000361,0.984012 6 209.081284 189.106995 275.764526 233.657547 0.971165 6 448.022766 118.428055 483.483521 143.083389
000362,0.890550 11 166.607285 19.436077 290.194519 193.405151
000364,0.987451 14 320.149536 1.246473 406.239380 90.708267 0.930455 13 45.146732 42.488659 407.188141 232.074692 0.862008 13 277.905212 32.530640 433.866333 119.025864
000365,0.966320 7 60.566521 130.055267 231.501678 383.459991
000366,0.910877 8 9.181995 181.750870 74.771965 401.712433 0.502551 8 214.397369 192.769592 245.963745 277.224152 0.926860 8 165.965836 196.081543 246.465103 428.015015 0.735925 10 56.320076 168.141006 178.942734 361.813904 0.780502 8 62.513317 340.420959 166.238617 487.256531 0.546335 8 165.085526 256.437653 229.744125 423.342468 0.676456 19 61.004105 41.829578 195.147339 189.283401 0.867371 8 165.215942 250.234161 231.789703 423.186920
000368,0.993110 14 34.735336 24.574800 180.359116 483.830109
000369,0.986204 14 311.951355 63.112782 444.636017 244.302521 0.887174 4 280.503845 169.063828 303.298431 207.065247 0.980309 4 161.888794 173.639282 192.695602 249.461533 0.902488 4 184.491058 170.737015 214.764755 228.149643 0.940669 14 89.490730 58.993263 381.575531 185.371796 0.987474 14 0.592031 64.446335 146.231766 248.101242 0.886403 4 189.512177 172.162354 217.848846 242.631897 0.931268 4 211.717758 159.058868 232.657196 201.466736
000371,0.971250 14 148.085327 104.472786 256.565063 194.282135 0.641459 3 248.381989 51.538570 404.810120 163.140610
000375,0.873749 14 220.243835 112.013687 239.889389 127.983894 0.892546 3 7.205844 85.118774 432.216980 220.403061
000376,0.809862 16 229.360138 98.303772 264.970795 117.745720
000377,0.992452 14 21.812700 57.457432 107.432747 161.007263 0.990326 14 302.675323 61.709778 360.214966 190.905045 0.733785 14 342.819031 55.990696 438.585266 234.709198 0.882478 14 169.013443 61.235844 229.510849 132.571487 0.977569 14 345.233612 55.212719 437.635712 177.074142 0.672220 14 172.953583 61.315704 275.792419 168.858917 0.976932 14 109.913498 106.806526 188.602631 169.017853 0.987304 14 182.904770 102.957245 281.910248 172.253098 0.896510 10 2.265126 162.198608 428.464752 249.903717 0.989930 14 101.759644 51.962631 181.403931 158.846771 0.916932 10 3.745645 163.865601 342.810669 246.977341 0.920516 8 337.995605 177.535767 446.081146 250.539780 0.868860 14 167.426666 60.840263 237.994720 155.249496 0.987767 14 252.951508 68.950371 315.111206 176.856552
000378,0.940899 14 51.002083 4.681940 105.806252 210.668640 0.833289 12 30.353455 69.533890 121.275818 317.157837 0.846441 14 31.619360 3.517761 106.607147 212.234009 0.883443 12 29.963604 68.446236 141.488235 315.590820
000383,0.584991 2 76.113167 27.877371 354.552368 248.197891
000384,0.527796 10 40.918724 82.908073 175.393036 176.371094 0.855259 8 175.707550 16.543110 457.244965 194.302368
000385,0.529014 8 1.118377 90.965179 105.284973 248.356232 0.811176 8 332.498596 111.610046 446.901215 246.421066 0.968035 8 144.720230 128.231918 253.697006 248.423141 0.782679 4 179.592651 111.424194 193.912079 135.015747 0.830769 10 153.964615 124.735283 313.563690 221.158707 0.735619 8 189.480545 127.767921 251.797440 205.509933 0.616446 4 251.328079 107.349205 267.704224 135.389954 0.693084 8 333.153076 111.872147 447.960510 246.619827
000386,0.988252 14 58.897934 87.354958 156.474411 248.637650
000388,0.638667 14 38.660282 126.722321 118.267830 500.608490 0.988421 14 1.155539 123.657974 115.926544 498.758453 0.987312 14 110.374123 5.943284 220.786118 497.842255 0.681878 11 0.268029 170.348022 111.359016 374.658386
000389,0.619428 3 0.965945 76.575897 125.134392 424.106720 0.665160 3 86.308723 130.012695 214.612137 372.864838
000390,0.608998 6 324.730408 95.009056 409.046783 130.779938 0.990451 6 3.062561 45.693310 400.213409 303.327606
000392,0.811032 14 218.504181 39.821995 288.778595 119.632698 0.624489 14 197.885086 40.424458 286.482208 168.913895 0.537546 12 262.621094 99.226433 360.637238 172.315109 0.973488 14 210.541977 41.262062 288.001495 148.221436 0.879349 14 80.889503 83.765526 104.950119 113.890976 0.939054 12 98.310799 70.827034 352.140808 238.157471
000393,0.747942 12 163.456589 80.291321 289.131714 219.462830 0.988526 14 240.067871 42.704338 311.182648 160.474792 0.931398 12 165.430099 79.044525 426.624023 218.910202 0.830492 12 166.762375 80.089806 425.393127 218.650879
000397,0.607390 15 27.160418 195.588699 44.123249 243.947464 0.593871 8 1.118515 403.331940 67.226242 499.593018 0.562825 19 97.265373 207.064377 138.382278 295.596466 0.609167 10 0.782300 302.798096 112.747093 499.487396 0.687862 10 1.063703 302.719421 113.620987 482.945129 0.745082 19 98.000679 208.249725 138.580460 266.340485 0.533937 15 27.716711 213.245895 42.234238 244.443176 0.771144 8 180.124451 190.996948 249.026230 372.502380 0.673421 10 178.400848 283.153473 248.138779 371.137787 0.783435 8 178.123001 192.652878 215.655685 272.723053
000398,0.001000 0 0.000000 0.000000 1.000000 1.000000
000399,0.753995 14 98.641701 -0.155651 186.293365 166.387573 0.960697 1 21.707907 20.167835 482.191803 217.503616
000401,0.967968 7 1.765162 80.660339 174.054596 196.506638 0.954676 7 179.128235 119.339279 429.029053 277.295013
000402,0.982098 6 1.619600 105.828934 121.844597 144.258804 0.991977 6 9.534582 117.528885 390.164978 214.322968
000405,0.989606 14 15.337733 37.375435 196.081116 486.573395
000409,0.926482 14 1.405495 15.572026 224.978531 498.552856
000410,0.881831 12 88.403770 225.386734 169.836624 318.854462 0.509806 14 158.427628 252.539932 184.009979 333.906952 0.993466 14 10.610257 188.056015 38.652592 343.757477 0.985229 14 175.829529 226.092880 204.797424 316.122284
000412,0.556253 12 53.758770 98.374390 396.804657 332.825256
